Área,id,data,Turno,Equipamento,Tag,Descrição da anomalia,Medida Corretiva,Ordem ,1° Porquê,2° Porquê,3° Porquê,4° Porquê,5° Porquê,Causa do defeito,Tipo de deterioração,Comentários- ações corretivas,Notas
Meio Ambiente,99786549,01/05/2020,A,01110- Reator Anaerobio,MB0502,problema na motobomba devido a aquecimento,trocar motobomba,298009099,Motobomba com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Maquina,Forçada,Adiciona item no check list de limpeza,5687090
Meio Ambiente,99786549,08/05/2020,A,01110- Reator Anaerobio,MB0503,aquecimento do motor,trocar motor,298809099,motor com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Método,Forçada,Adiciona item no check list de limpeza,5687090
Meio Ambiente,99788547,22/05/2020,C,01110- Reator Anaerobio,RD809,rolamento travando ,comprar outro rolamento,398509099,motor com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Meio,Natural,Adiciona item no check list de limpeza,56807090
Meio Ambiente,99786547,01/05/2020,C,01120-Reator Aerobio 01,RD810,excesso de sujidade,trocar moinho,298109099,motor com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Maquina,Natural,Criar check list ,56877090
Meio Ambiente,99788547,08/05/2020,A,01120-Reator Aerobio 01,RD811,problema no motor x,trocar motor,298009099,motor com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Método,Natural,Criar check list ,56987090
Meio Ambiente,99786547,29/05/2020,B,01120-Reator Aerobio 01,MB0502,travamento y,trocar motor,298059099,motor com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Meio,Natural,Criar check list ,75687090
Meio Ambiente,99786547,01/05/2020,B,01410- Moinho 01,VM0990,válvula vazando,trocar válvula,298069099,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Materia,Forçada,Criar check list ,5687090
L501,99786548,02/05/2020,B,01410- Moinho 02,VM0991,válvula vazando,trocar válvula,298069100,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Materia,Forçada,Criar check list ,5687091
L501,99786549,03/05/2020,B,01410- Moinho 03,VM0992,válvula vazando,trocar válvula,298069101,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Materia,Forçada,Criar check list ,5687092
L501,99786550,04/05/2020,B,01410- Moinho 04,VM0993,válvula vazando,trocar válvula,298069102,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Materia,Forçada,Criar check list ,5687093
L501,99786551,05/05/2020,B,01410- Moinho 05,VM0994,válvula vazando,trocar válvula,298069103,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Mão de Obra,Forçada,Criar check list ,5687094
L501,99786552,06/05/2020,B,01410- Moinho 06,VM0995,válvula vazando,trocar válvula,298069104,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Método,Forçada,Criar check list ,5687095
L501,99786553,07/05/2020,B,01410- Moinho 07,VM0996,válvula vazando,trocar válvula,298069105,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Meio,Forçada,Criar check list ,5687096
Xaroparia,99786554,08/05/2020,B,01410- Moinho 08,VM0997,válvula vazando,trocar válvula,298069106,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Maquina,Forçada,Criar check list ,5687097
Xaroparia,99786555,09/05/2020,B,01410- Moinho 09,VM0998,válvula vazando,trocar válvula,298069107,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Método,Forçada,Criar check list ,5687098
Xaroparia,99786556,10/05/2020,B,01410- Moinho 10,VM0999,válvula vazando,trocar válvula,298069108,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Meio,Forçada,Criar check list ,5687099
Xaroparia,99786557,11/05/2020,B,01410- Moinho 11,VM1000,válvula vazando,trocar válvula,298069109,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Materia,Forçada,Criar check list ,5687100
Xaroparia,99786558,12/05/2020,B,01410- Moinho 12,VM1001,válvula vazando,trocar válvula,298069110,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Materia,Forçada,Criar check list ,5687101
Xaroparia,99786559,13/05/2020,B,01410- Moinho 13,VM1002,válvula vazando,trocar válvula,298069111,válvula com problema,motobomba queimanda,circuito queimado,não havia parametro de inspeção,não estava contemplado no check list,Mão de Obra,Forçada,Criar check list ,5687102
